1452309684266971138
1452297535998107657
1452291067597008904
1452290545473277958
1452290273195794442
1452281699556073479
1452281373990006787
1452281363974041617
1452268489289388041
1452268319944417297
1452268309869649939
1452268296716394504
1452249952437035008
1452249917146140684
1452246387404558337
1452227653478621184
1452227062769532928
1452227020692275203
1452212628902842371
1452212613983637518
1452212592265543680
1452195580072050693
1452184859007410181
1452184833107664898
1452025604170260480
1452012624540020741
1452012604944224265
1452012578079657990
1452001804124831747
1452001458770096134
1452000621536681986
1452000464053092364
1452000442586701832
1452000413033566212
1452000303964897286
1451998856284151808
1451998841658650630
1451998684732928010
1451998654252920838
1451998577165733891
1451998565543337988
1451998551525965829
1451998537802260485
1451998507825520645
1451998495523708939
1451998482076667907
1451998466650087442
1451998454482341888
1451998439814934538
1451998428217610242
1451998402112274438
1451998387398664194
1451988054856589322
1451987966298099722
1451987954306584576
1451987942008832001
1451987927555313667
1451987912581697545
1451987900103540742
1451987891081682944
1451980964448587782
1451980794642194440
1451980259373588482
1451980241161924621
1451971665324351497
1451971448222932993
1451971414085484548
1451971407882117123
1451971388953223176
1451971378865917957
1451971364219506692
1451971344996896779
1451964364957888512
1451961875110010886
1451961862954831875
1451961853433819143
1451961845418532868
1451961834114887680
1451949011284504577
1451943986457976845
1451943971404517384
1451941503958409219
1451931093289033736
1451931059319410689
1451931039841112072
1451923858756444161
1451922770233892868
1451917732677566470
1451916789441572869
1451916774363090945
1451903194997698564
1451897489884336128
1451895685167595521
1451895634013851656
1451872818094919686
1451872785588969472
1451872768509812741
1451872751443226624
1451861081744359431
1451861061829857280
1451861051658719235
1451861032775917575
1451861015596044291
1451860999938658306
1451847194269650944
1451842875004698628
1451836234037448719
1451820975474061313
1451820962614218756
1451659076069433351
1451658892912603137
1451658827296919554
1451657840716881924
1451604633198137354
1451604586716966918
1451604460837408770
1451604199075205121
1451604167236198406
1451604084310609936
1451602716862595079
1451602672746958875
1451600092637671434
1451600031551827974
1451561591640571931
1451558950076301323
1451558827812339749
1451558715262394374
1451555871406923777
1451528352465100804
1451499357824487488
1451475267868938264
1451338261473923074
1451336878972710916
1451336789738799104
1451322782923567110
1451321510023602178
1451320246569213957
1451319425936789504
1451319408996098056
1451319386464268288
1451319366650376198
1451319354302345216
1451307635626684422
1451307307736969219
1451306135319990279
1451305723426660354
1451305271649787908
1451305254528733187
1451305197142151174
1451303785205272577
1451303514232217605
1451302807118700547
1451302789532037123
1451302131085025295
1451302115318681607
1451302088978350084
1451302069265129475
1451302052521467908
1451302033093537795
1451302018832863237
1451301998838616066
1451301983793655811
1451301904064126979
1451301770886623233
1451301753903894528
1451301711105114116
1451301693891780610
1451301680352571393
1451301666712702976
1451301656394670085
1451301609489772544
1451289555529838598
1451289373509566465
1451289314135003144
1451289305587068936
1451289201480249351
1451289160061423617
1451289147738660868
1451289019732611075
1451288862303604736
1451288764278616067
1451288743076376584
1451288489706786822
1451288389811150849
1451288164560261124
1451287985287274498
1451287973891346441
1451287958389153803
1451287199488618500
1451287084732399617
1451286812035620864
1451286132843585536
1451286119094571010
1451286094574673923
1451286064149192708
1451285533641089031
1451285087866216454
1451285079788072966
1470872345829064710
1470708438871285763
1470708366494294016
1470367039051255810
1470362519470542860
1470156717765836801
1470156688976142345
1470156429558521856
1470155980377837569
1470155929601650697
1470155879035064321
1470155815176839171
1470155748634238978
1470155573463339017
1470155552265318404
1470155138945986565
1470154658756931586
1470154529740054531
1470154170539950085
1470153757333798912
1470153657450651651
1470153187596320769
1470153158324326420
1470153113885716487
1470153085578366980
1470153064569094151
1470152798733930499
1470152749014974464
1470152555951013893
1470152396206751756
1470152310017953794
1470152274894893060
1470151355805442050
1470145735198920713
1469640624118849541
1468670484325797895
1468235505171107854
1468177197374529541
1468150316008943621
1468150303857983488
1468150095233363968
1468149991550197760
1467951479025803265
1467828952769179650
1467828899597926411
1467828816496271362
1467828714977521669
1467828582353448964
1467828337049579526
1467828319764856834
1467828303281233924
1467828283144298498
1467828269290557442
1467828253914288128
1467828152785420297
1467828133986541570
1467828108870959107
1467828063950053384
1467827983163531272
1467827944068419588
1467827929107345408
1467827893615091716
1467827751579275267
1467827684248104970
1467827360175116288
1467827176175198211
1467826767453093890
1467826520865583106
1467826442423656457
1467826373825806342
1467825743631691786
1467825680113192962
1467657336177188872
1467625008029646853
1467624993546723329
1467624838084927492
1467623791635349508
1467623773650264073
1467623736069304325
1467623618083446787
1467623584315191298
1467623527071236101
1467623370804105218
1467623245369257984
1467622643457216512
1467622620061392898
1467622578667802626
1467622390704349187
1467622362241814537
1467622283850174473
1467622235997446151
1467622209023881277
1467621996670459911
1467621980237094924
1467621393827307524
1467620812018622464
1467620796885524488
1467620776064991234
1467620741097168901
1467620251105910786
1467601327475806208
1467601031408279561
1467600728009187331
1467600620572098561
1467600544286052352
1467600517723529224
1467600486673047555
1467600163766255625
1467600109915578368
1467600085349539853
1467599932714536964
1467541268981030918
1467540819880075273
1467540788737421313
1467540692784357380
1467538724724645889
1467538632877776901
1467538566473469960
1467538506646007812
1467538416933998602
1467538194015174674
1467538123504730118
1467538000636694533
1467537893287763973
1467537802422333443
1467304852455927813
1467304806159110145
1467304744662278146
1467304648713375752
1467304588529352705
1467304514004959237
1467304438977241094
1467271925634326537
1467271899214487563
1467271868008779785
1467271841429471237
1467271645354201091
1467271200590249989
1467270821408395270
1467175055515951105
1467174149198123014
1467174118856531972
1467129630629015555
1467129553780940804
1467129494498680840
1467129449313443843
1467129403394203661
1467129377355976721
1467129356283789312
1467129336880930819
1467129316748279814
1467129276441010176
1467129247101767686
1467129199697842184
1467129144630722561
1467128996244643840
1467128854896599042
1467128800224083969
1467128660180320256
1467128350133129223
1467128324493295616
1467128231132291076
1466739142025428993
1466450118442426370
1466450073349505028
1466450038201237518
1466450015488987139
1466332459642073089
1465775212239233035
1465774926514819079
1465774913000771599
1465774837604007940
1465774742288355341
1465774493700403204
1465774294307385353
1465774244038643712
1465774217333555207
1465774181224701959
1465774070608408588
1465774055802515461
1465773820124532748
1465773801405362186
1465773782736543744
1465773755263766529
1465751643333578754
1465712817420464132
1465712103151611906
1465346247221465091
1465346172638351368
1465346084356640774
1465345887253712899
1465345376588861445
1465345112993677324
1465344761867472904
1464621516524556290
1464621383120527364
1464621233262276616
1464280834379239427
1464280139022450695
1464279965474725895
1463529732667023361
1463529029022240777
1463294608159477771
1463294524189552643
1463293965789278208
1463293934822699016
1463293899087220742
1463293866677788672
1463293806787313665
1463293747995856902
1463293619092303874
1463246097946755076
1463165897032491008
1463165867823443971
1463165513182425093
1463165458262208512
1463165202569043975
1463165181178036227
1463164855217704964
1463145440149389313
1463145408046276617
1463145395501084677
