tweetid
1331597779009941504
1329829855551246336
1329798895711424512
1329678955377520640
1329678487632932864
1329394105806360576
1329311881492914176
1329310979667144704
1329308834934951936
1329308778244812800
1329308558157090816
1329306655750807552
1329305058014621696
1329304807203549184
1329302314293792768
1329301854652600320
1329301738432630784
1329301683013381888
1329301250979090432
1329301040693452800
1329300712359137280
1328562056098963712
1328400660556111872
1328388853141540864
1328383554124992512
1328382822764187648
1327669791147044864
1327579570309095424
1327577571148632064
1327576401881542912
1327576181034643712
1325312569742069760
1324827969982996480
1324218390978961408
1323253585656877056
1323173781372895232
1322949262838124288
1322785513456238592
1322785360338931712
1322785291036463104
1322083081533198336
1322077324523786240
1321874652050894848
1321866072119824384
1321781439965388800
1321444950538596352
1321359409432416512
1321359056389505024
1321039535606779904
1320771062968340480
1320761568527790080
1320735662178476032
1320735626967371776
1320733615681134592
1320733412802629632
1320733168786460672
1320705590096789504
1320673901224075264
1320672947535826944
1320598112830935040
1320372191591018496
1320359859661963264
1320359695467544576
1320332087363239936
1320319231569911808
1320317233508339712
1320314658499284992
1320311729209958400
1320310299942149888
1320309746512089088
1320308890593054720
1320295295809392640
1320293676581605376
1320289559146618880
1320289173966888960
1320288047813058560
1320286172250243072
1320284859764527104
1320275221207830528
1320273577216802816
1320273419586371584
1320272527340470272
1320270249086849024
1320269188917829632
1320261589547843584
1320261309179564032
1320259639745912832
1320259124886646784
1320258799605895168
1320258638792052736
1320258135211245568
1320257063658938368
1320254642631155712
1320253077530812416
1345457691314036736
1345455821505916928
1345455537979318272
1344974217561968640
1344970824114204672
1344371460677263360
1344369085166051328
1344368342992351232
1344332052313878528
1343199275874979840
1343198905916420096
1343193802761187328
1342940161232003072
1342938768005861376
1342418980347240448
1341844915475640320
1341844148912087040
1341442311427907584
1341375455547547648
1341131515686744064
1341117253857767424
1341096540987899904
1341095297611608064
1341046117480488960
1340781589245157376
1340779743046713088
1340767871958470912
1340765589162307584
1340765040522178560
1340762909811589120
1340761353544462336
1340689217203146752
1340641850877722624
1340640225920495616
1340393807356047360
1340391211434164224
1340226438792965888
1340224665827086336
1340216689938599936
1339262915904475136
1339262362751275008
1339261549748363264
1339258900579835904
1338850566420766720
1338587450420105216
1338587069485113088
1338586020745502720
1338584417657294848
1338140381825949696
1338137735069052928
1338136042826657792
1337458440919273472
1337451125881106432
1337447461762293760
1336757667180794112
1333451065384194048
1345455140443222016
1345454737903284224
1345447535238934528
1345441643130982400
1345429729206218752
1345426870553206784
1345426736297730048
1345426421192208384
1345426225305702400
1345426207282753536
1345425717744562176
1345424488830263296
1345424244562391040
1345346184353898496
1345343297737412608
1345341632070217728
1345113778699071488
1345112333048229888
1345111621706928128
1345111568200163328
1345107210024726528
1345106689574498304
1345106606799937536
1345103563211603968
1345101634016313088
1345085310573682688
1345056095119826944
1344986915309826048
1344985272983949312
1344984845680865280
1344983644709003264
1344983084375150592
1344981283802394624
1344980626068410368
1344980552739418112
1344979453718523904
1344977321762156288
1344975592479989760
1344975333267746816
1344974737953484800
1344755703387459584
1344754147531354112
1344753979738238976
1344753922871877632
1344753561104752640
1344730142166417408
1344723589942153216
1344721288057786368
1344718518902730752
1344718276115521536
1344716059446816768
1344715960025018368
1344715616192778240
1344715419886694400
1344715187610390528
1344715013722943488
1344683297805316096
1344682930594058240
1344383455145160704
1344381815000342528
1344380774305456128
1344312249888993280
1344311759692324864
1344311500450787328
1344194834375061504
1344194597988216832
1344021231079710720
1343972033181445888
1343970982344744960
1343965165998452736
1343964990504652800
1343964351238197248
1343964276118183936
1343963950971559936
1343963537832611840
1343963411164647424
1343962818618519552
1343962101644206080
1343961764757725184
1343959616548442112
1343892349924028416
1343665470529015808
1343664603868356608
1343261267579056128
1343260064291893248
1343197019624632320
1343195745550217216
1343195540608196608
1343195110780108800
1343193517246574592
1343190719398350848
1343187461510459392
1343186946911301632
1343185164478918912
1343184574390657024
1342937193225007104
1342929704047808512
1342906528509153280
1342865995116007424
1342855489483399168
1342852109692243968
1342809997600763904
1342796096574283776
1342793423577882624
1342793261535133696
1342792727835123712
1342791778911608832
1342791097337192448
1342789111879446528
1342788343684333568
1342785347864956928
1342785178784169984
1342784742282964992
1342573672788353024
1342556434723176448
1342555426395729920
1342549288816152576
1342546703635931136
1342479587180208128
1342477130635104512
1342475675635220480
1342474545832325120
1342472341729763328
1342439696698396672
1342433002891190272
1342430471268012032
1342429549376778240
1342428816266964992
1342426992197693440
1342425095512481792
1342398911072374784
1342398156999418112
1342396958380601088
1342396844228403200
1342396479483367424
1342395006854836224
1342393182798147584
1342392722632671232
1342391445190279168
1342391074099228672
1342390738433224704
1342390472807952384
1342389652922232832
1342388791546441728
1342387499348484096
1342384885730861056
1342378097216261888
1342123694815141888
1342120177371148288
1342113381273247488
1342112054354784512
1342109213514985472
1342108380580769792
1342103624923672576
1342102246402756608
1342099463108780032
1342098991383802112
1342020145900888064
1342019623202549760
1342018769279983616
1342016025651515392
1341848992825663488
1341846416193404928
1341845769565966336
1341844518874861568
1341753112332279808
1341680246043664384
1341680085812867072
1341677199489953792
1341675248027119616
1341675040471994368
1341673637703774208
1341673250091376640
1341671564241203200
1341670591460495360
1341670063196295168
1341456665418330112
1341456528562372608
1341455968601825280
1341451498375565312
1341446066475048960
1341445100589756416
1341442954926415872
1341385946097479680
1341385850836430848
1341385613963128832
1341385394865270784
1341383878779564032
1341383518392299520
1341383210282983424
1341382693485993984
1341382161014935552
1341381260581756928
1341380504793341952
1341380404608184320
1341379149898903552
1341378303240843264
1341376996564201472
1341376414986190848
1341352042946818048
1341351780752510976
1341351009688444928
1341350101952901120
1341348425116372992
1341347843613876224
1341347051989323776
1341343966931894272
1341343316651216896
1341057426972393472
1341055505628876800
1341055365585063936
1340999260255432704
1340986530844848128
1340984687808933888
1340980713961775104
1340979933699563520
1340979562163924992
1340979226783211520
1340762319714971648
1340757465487593472
1340751969129013248
1340750960117903360
1340750533645234176
1340747659028606976
1340746870575030272
1340745832694464512
1340736088592314368
1340735968232534016
1340733045733769216
1340729839528140800
1340729174298902528
1340729149737103360
1340724588586647552
1340723385433788416
1340723097859727360
1340723030272708608
1340722368965189632
1340722086411710464
1340699141513613312
1340698392138313728
1340698156292591616
1340697802159108096
1340697441314754560
1340696698314756096
1340696428067340288
1340566160790728704
1340565794829316096
1340564143305318400
1340399337839472640
1340370115456589824
1340369594289184768
1340369172828737536
1340368518299185152
1340366066720124928
1340364568426655488
1340363975339479040
1340363343912181760
1340361525035462912
1340357345440911360
1340357285961457664
1340356436262588416
1340355960452341760
1340355559028121600
1340355532893372416
1340355461934100480
1340355340118994944
1340355225660567552
1340351833009696768
1340256204027813888
1340256113082716160
1340255000673587200
1340254642555523072
1340254288380047360
1340252451195252736
1340252175440744448
1340252133178957824
1339999230887342080
1339997059873722368
1339995986681344000
1339924406248878080
1339924374854496512
1339924229932855296
1339900515069648896
1339900008288677888
1339899759310454784
1339899354690301952
1339898642556215296
1339896833359962112
1339895373939224576
1339894578732802048
1339862466063458304
1339861722799239168
1339861582717870080
1339860823980859392
1339860299306905600
1339858265044218112
1339856868450197504
1339855904980779008
1339673518833868800
1339673435392405504
1339648034884468736
1339646541611544576
1339645266811645952
1339644945821552640
1339644291111641088
1339643853461221376
1339642037432414208
1339637297298485248
1339635714380730368
1339635155825266688
1339634649132371968
1339279478896418816
1339274020387233792
1339273481394020352
1339272337502384128
1339272065032085504
1339269895268278272
1339266628073234432
1339265586099073024
1339263824541732864
1339163200206614528
1339162897755369472
1339162420313513984
1339140766434799616
1339139394729603072
1339138342743666688
1339134964118532096
1338946725575335936
1338945665452355584
1338945319246188288
1338944997853442048
1338941481470582784
1338941214108884992
1338940967487987712
1338939990768807936
1338939140398845952
1338938791260729088
1338937389834784768
1338936663058354176
1338936312813019136
1338923954728210432
1338923539089534976
1338922589754888192
1338921910005100288
1338921060184580096
1338920828218593280
1338920571472650240
1338920367558193152
1338920087529648128
1338919224765538304
1338916827469144064
1338914389089530112
1338816235715309568
1338813500395806720
1338809878983429888
1338808883423350784
1338531691405713408
1338528320959365120
1338527441808220160
1338526857285791488
1338519217520435200
1338518521937076224
1338517145903370240
1338515921095323648
1338515819144359936
1338515309934809088
1338222954719686912
1338219696949243904
1338192906830680064
1338191666973445888
1338191380846440448
1338189366427086848
1338187797971300352
1338187621596532736
1338186359023013888
1338186080370253824
1338185811263688704
1338185593084383232
1338185286149410816
1338185050685403136
1338183192038281216
1338183114003279872
1338182458798465024
1338180277567451136
1338179574945943552
1338178110815088640
1338177763233161216
1338177731046027264
1338177428301074432
1338176288910172160
1338176238205210624
1338176151001452288
1338176091090006016
1338168010566197248
1338167261442486272
1338161643361099776
1338161548712423424
1338120349246959616
1338119977262518272
1338117458096500736
1338116171036504064
1338111918293327872
1338111293581127680
1338110240668196864
1338109476059160576
1338108961573232640
1338105528367665152
1338103907550179328
1338102216759123968
1338102021182918912
1338099375663427584
1338099253772771328
1338098857830461440
1338080131567464448
1338079791396876288
1338078806276534272
1338073245405376512
1338072833369530368
1338071754997108736
1338070999506452480
1338069479981453312
1338068249846685696
1338067734039572480
1338067657833275392
1338067245357031424
1338066382894796800
1338066310773825536
1338065975023984640
1338065492356034560
1337838189193670912
1337837808623509504
1337836735171092480
1337825462698041088
1337824626966138880
1337823825543766016
1337741662882324480
1337741229367447552
1337737822518841088
1337737505433661440
1337735893696786432
1337734066582548480
1337732932132335616
1337732706159955968
1337732249329004288
1337731221699375104
1337442248351346688
1337441377739653120
1337435161294643200
1337434475643371520
1337428847088738304
1337428003400257536
1337427651997224960
1337427031152193536
1337426563185295360
1337422317140381696
1337132617771196416
1337131562735968512
1337128372632236032
1337128161260302336
1337126682050879488
1337110501231354112
1337105435212525568
1337104459034398720
1337104163050827776
1337055426609864704
1337055129208492032
1337054727822053376
1337054046209904640
1337053690788765696
1337052410519433216
1337051924445663232
1337048298910330880
1337026626647961600
1337026570645606400
1337025366419009536
1337023237482569728
1337022830576357376
1337022341344321536
1337021305795858432
1337014537292275712
1337014417989509120
1336766330758967296
1336763467047563264
1336756704013377536
1336752947187822592
1336752536934604800
1336752409490693888
1336742380339343360
1336733794196402176
1336733736738631680
1336733512041426944
1336732142638952448
1336731302565998592
1336700527846027264
1336695442994831360
1336691995771891712
1336691932584677376
1336691399853559808
1336687080647299072
1336686560008343552
1336686524239384576
1336643091705552896
1336641539662106624
1336637430485704704
1336636643814596608
1336636032805167104
1336635630617554944
1336634387199369216
1336634140708499712
1336607000994656512
1336400069302611968
1336397851786612736
1336397399904972800
1336395510652030976
1336395062234783488
1336394939815653376
1336394362440339712
1336385399497822208
1336382848362811392
1336326166165159936
1336323819200339968
1336323588098428928
1336322567540359168
1336321726364479488
1336316982925246464
1336220974308593664
1336220814719508480
1335975864618643712
1335975721425055488
1335970989730123776
1335685073237053440
1335673452641079296
1335673293777625088
1335671897388945408
1335662465246515200
1335659851473702912
1335659055256317952
1335653221088571392
1335651234506797056
1335647756917092352
1335647449801748480
1335645917152731136
1335597133714628608
1335596820379144192
1335596334771032064
1335506998528536576
1335494947521384448
1335303385688518912
1335290506658590720
1335287760568143872
1335286754455252992
1335286741914296320
1335283754668085248
1335282531680313088
1335280912435716096
1335278803304796160
1335278575205879808
1335253672830365696
1335253636956479488
1335252564292591616
1335251845267255296
1335248630861750272
1335248244302114816
1335248180204679168
1335247228290654208
1335245516121239552
1335244905082474496
1335244649389297664
1335243777821339648
1335243716471230464
1335154453549363200
1334913491690532864
1334911985771819008
1334909634793123840
1334908021936447488
1334907864704487424
1334907204869255168
1334906189751185408
1334904976347377664
1334904141890674688
1334903484043431936
1334899990209163264
1334899949264379904
1334897447240339712
1334771604329558016
1334771413077676032
1334770489680662528
1334768767226810368
1334766270210826240
1334592668161040384
1334592460744503296
1334577287048679424
1334571789230481408
1334571713221292032
1334570739970748416
1334570340119425024
1334570069133828096
1334563726893211648
1334554789955444736
1334439556238729216
1334239683488919552
1334232341934465024
1334218789068615680
1334217285901447168
1334209472974172160
1334195945483931648
1334192313757790208
1334190808845733888
1334189931263045632
1334189196756578304
1334189141022699520
1334155988442755072
1334155891323637760
1334155674767527936
1334155330830426112
1334154357848334336
1334153294546087936
1334151156055101440
1334149315435106304
1334148103457411072
1334147744261431296
1334098906934898688
1334097529252753408
1334096667436609536
1334096550381936640
1334096083081891840
1334095913107722240
1334095253020815360
1334094809989058560
1333852008042913792
1333851739481665536
1333851307648618496
1333845917993197568
1333845322695634944
1333844755684462592
1333731638904229888
1333433254918107136
1333431869883473920
1333431697279475712
1333430987682942976
1333430486438440960
1333429897252003840
1333429499187372032
1333428545411031040
1333426978402267136
1333426735996686336
1333129257351077888
1333126416205017088
1333126246071459840
1333125420632453120
1333125228327809024
1333124572967788288
1333124444747948032
1332914039194869760
1332751468449959936
1332751058515406848
1332750780290519040
1332747234094575616
1332747006176071680
1332249931755687936
1332247143038455808
1331974404801245184
1331974369355177984
1331973139765596160
1331945204765626368
1331944808550703104
1331655921416728576
1331555761005211648
1331524092315504640
1331523838627229696
1331492894428033024
1331341680017084416
1331337180090933248
1331336302550266112
1331336280089784320
1331262145045073920
1331262072181714944
1331225899220541440
1331225786418941952
1331224822102286336
1331207133124292608
1329866907869130752
1329865274720460800
1329429352476446720
1329159808830873600
1329155783200821248
1329148039395758080
1329033872961662976
1328989939120414720
1328789527033503488
1328789467440832512
1328765683191132160
1328745616869122048
1328743085925412864
1328399698848256000
1328366022794104832
1328269949446615040
1328269785864544512
1328269078851620864
1328267907395162112
1328054610716717056
1328051975091613696
1328038740409913088
1328038088225021952
1328038068809510912
1328034373933871104
1327927730558693376
1327869041193725952
1327868945978765312
1327868602268192768
1327868351985709056
1327866313570705408
1327865237131980800
1327855515683221504
1327854343979200512
1327852141168496640
1327688849875738624
1327676327739141888
1327676269647917056
1327675657237782528
1327675497380245504
1327670736958484480
1327642300059709440
1327639825382592512
1327564869198024704
1327563168407805952
1327562792061243392
1327562518810726400
1327562060985741312
1327557679376707584
1327541898928660480
1327539268835823616
1327538609608683520
1327537412583645184
1327527065462198272
1327519029842599936
1327518640728576000
1327516039614242816
1327515974027894784
1327515757715087360
1327328958539575296
1327311208404410368
1327300800775933952
1327297568116776960
1327297532477763584
1327288606206144512
1327286376425992192
1326970604998766592
1326954756716306432
1326805134173671424
1326790924920295424
1326616080329093120
1326615674156945408
1326615313899810816
1326615119531544576
1326614629951430912
1326530395672809472
1326466149819805696
1326464225770876928
1326438694602018816
1326437003618086912
1326436304545079296
1326228983592218624
1326164318900129792
1326164131397906432
1326163948572389376
1326149371084349440
1326094753168039936
1326094185578029056
1326051274345811968
1326051013053337600
1326050844899487488
1326050564652863488
1325870333442846720
1325866684788432896
1325863357312806912
1325861689485643776
1325856767096610816
1325856325268541440
1325854906146828288
1325854687581646848
1325846975594582016
1325846271576379392
1325843522851905536
1325842470979170304
1325842414549004288
1325803984800649216
1325734587889295360
1325719711598977024
1325537798154235904
1325537225992523776
1325536316466098176
1325531996538478592
1325503100497645568
1325502680865845248
1325396578769772288
1325396337697943552
1325392443727081472
1325387667366944768
1325384717525508096
1325383914412707840
1325380613252280320
1325368444116733952
1325367974325329920
1325367586549280768
1325338455883313152
1325338379316293632
1325149350633349120
1325144744851222528
1325134417669496832
1325131274638356480
1325130344723439616
1325079351109562368
1325077311553671168
1325073161147330560
1325072405866438912
1325072138735333376
1325071874158718976
1325071773549867008
1325065039959699712
1325064239158075392
1325062618038595584
1325050973539201024
1325044092980572160
1325044053549977600
1325030376151134208
1324785018355523584
1324763402162589696
1324762108437909504
1324760452644196352
1324759089256300288
1324758609021018112
1324758067272208384
1324757398268104704
1324724056332161024
1324718750323642368
1324706635990900736
1324704288287973376
1324703181738299392
1324691181511520512
1324636612236595200
1324423297589747712
1324383239059001088
1324319723312582912
1324319346143961088
1324317804884099072
1324316459024220160
1324064539361579008
1324035846299898112
1323954278764085248
1323920069571845888
1323920052362584064
1323918006234370048
1323917911174643712
1323699735513993216
1323699563186819072
1323695942164455424
1323694927671365632
1323694306297843712
1323686401112743936
1323685767214960640
1323560550886973440
1323560066637877248
1323560058505121792
1323559959586590720
1323559924727795712
1323559683412520960
1323321348345761792
1323215380224057088
1323179364851294208
1323175266517221376
1322942310603235328
1322920545076301824
1322879465433780224
1322875115986735104
1322870681831428096
1322870154213101568
1322819022413594624
1322817894280028160
1322814197646925824
1322781665551392768
1322780808239673088
1322778405994115072
1322634127309524992
1322603919944654848
1322603627396145152
1322603591396450304
1322541123345272832
1322531297353453568
1322527484424970240
1322527271459168512
1322498938453242112
1322481732264857600
1322481650551455488
1322480228048973824
1322479108371156992
1322455238167638016
1322451062264123392
1322427350160736512
1322423432894709760
1322278407233822720
1322228865092247552
1322228679901024512
1322227267192475648
1322223096275914752
1322219262786883584
1322141027025756160
1322140470680690688
1322138890774421504
1322135391672160512
1322098548100468736
1322098215978700800
1322098020092125184
1322097535805202432
1322097390606835712
1322096767358373888
1322096440206860288
1322096249705762816
1322095432806371328
1322092625730691072
1322092442997448704
1321170041916788736
1321167702447296512
1321166858284867584
1321164892775321600
1321158025193820160
1321151676930285568
1321140468856532992
1321081935603650560
1321080565601325056
1321077177018949632
1321076348945911808
1321075594235420672
1321075490518609920
1321074082885079040
1321072611749711872
1321071013363355648
1321068678457233408
1321066648363827200
1321064073287618560
1321062914254659584
1321057367430205440
1321055526994776064
1321054963645227008
1321054503332909056
1321050870612692992
1320708868889026560
1320707200818577408
1320674276400373760
1320669987376431104
1320415013409009664
1320407359009755136
1320406107110674432
1320330478314991616
1320283093119488000
1320077447598084096
1320073550154371072
1320057014538690560
1320056229180432384
1320054830103146496
1320053450676293632
1320048942713888768
1320007505339179008
1320005692997206016
1320005073028718592
1320003453133926400
1320001101513543680
1320000116724563968
1319998247998525440
1319993624910843904
1319956100746194944
1319955600197955584
1319953815592968192
1319951857939337216
1319917070939770880
1319916371577311232
1319889209491148800
1319704790096617472
1319652735965429760
1319651586814152704
1319649795758280704
1319647878051147776
1319613614207209472
1319613077751554048
1319611548000751616
1319610838035083264
1319605109718999040
1319589223977095168
1319589151772168192
1319588841930543104
1319548669331386368
1319547726430916608
1319358909572931584
1319333851806814208
1319330714756829184
1319185144033562624
1319183878733635584
1319177659302121472
1318995301286424576
1318879621044199424
1318841266629677056
1318840185933729792
1318839578581762048
1318827538311974912
1318826339126870016
1318824922240733184
1318543677917192192
1318500144719986688
1318498438967926784
1318268835158425600
1318200121511825408
1318198942568534016
1318198574547697664
1318197769497047040
1318153238361899008
1318148786947084288
1317916770917847040
1317911044635975680
1317895989332770816
1317875862235238400
1317872603286077440
1317838544551989248
1317838090120159232
1317837224252235776
1317748020084117504
1317746988927094784
1317735305940750336
1317735121101983488
1317731912979447808
1317731678475911168
1317718273795018752
1317534345494732800
1317531969643810816
1317440296200830976
1317439184500592640
1317435766784536576
1317435700178866176
1317429770519519232
1317429631939710976
1317407288890691584
1317349479666823168
1317348434526044160
1317345798087188480
1317160682069118976
1317158487168847872
1317155524518072320
1317151464071008512
1317150822933868288
1317148142970806272
1317135087947886592
1317133269377437696
1317131234884059136
1317115136763711488
1317113338174836736
1317066403938263040
1317048884779192320
1316827613617369088
1316816585991086080
1316787289289261056
1316786753974533888
1316746786246209536
1316745408450883584
1316744271156916224
1316703340278034432
1316653330068844288
1316652871971221504
1316437061126295552
1316426641493626880
1316425744365637632
1316357780643737600
1316351639310266368
1316351565498920960
1316351439720116224
1316351395747028992
1316303584103931904
1316298834629320704
1316297345345163264
1316296532900093952
1316295864571310080
1316295705187713024
1316097521299717888
1316066063407251712
1316064286402392064
1316000652594679808
1315998003510026240
1315992944034316288
1315989485545545728
1315666940283817984
1314967490552901632
1314966101856575488
1314965626688081920
1314965498837307392
1314907892659761152
1314544366334115840
1314544151707426816
1314536164427268096
1314535857249021952
1314535639132647424
1314535525953474560
1314532746157608960
1314525948314898432
1314525857092861952
1314282563284893696
1314279976213110784
1314276908276887552
1314276371988910080
1314269992100212736
1314268881456901888
1314268571107758080
1314267256541589504
1314266402891730944
1314265685913149440
1314265456681852928
1314222763293519872
1314181844284432384
1314179409591570432
1314176815104229376
1314175617668190208
1314175267003412480
1314174074642477056
1314155721194438912
1314118454962683904
1314116822191534080
1314116036380295168
1314115457486671872
1313933187085733888
1313851702102102016
1313850843800702976
1313848519128756224
1313845147520708608
1313839143756148736
1313836885345742848
1313822870167060480
1313822425868632064
1313817436454612992
1313817070535159808
1313815950349807616
1313815920821886976
1313815665753681920
1313813848781189120
1313805054210703360
1313552258676723712
1313532355303428096
1313456238689214464
1313409036897972224
1313390960987037696
1313389075924221952
1313386674961948672
1313382899333378048
1313381735133065216
1313381638529847296
1313174207216472064
1313136950996594688
1313133932548952064
1313132099315159040
1313131137435394048
1313091166041255936
1312487857517338624
1312486811155873792
1312486084022951936
1312485742963093504
1312302182427959296
1312300675783589888
1312081519045939200
1312080946192158720
1312069758007873536
1312068671402061824
1312068370347569152
1312068282132955136
1311982018691989504
1311981148663316480
1311980585502547968
1311980252365836288
1311979718338580480
1311979434086465536
1311978447938478080
1311953214544248832
1311920693676838912
1311916812636958720
1311701290276323328
1311633778222288896
1311629707209736192
1311606017168412672
1311601207262224384
1311595588392226816
1311554067257319424
1311551517191794688
1311402446841839616
1311402105249370112
1311394390640861184
1311393628623962112
1311387686977122304
1311383389740707840
1311382043050340352
1311380355174346752
1311266751250870272
1311006255566258176
1311003587439464448
1310964981127688192
1310962999574880512
1310960397965500416
1310960297474220032
1310902072859033600
1310901064795815936
1310897757390098432
1310894960535887872
1310887157167460352
1310886229622296576
1310885074594926592
1310884815626002432
1310884146865213440
1310607853246439424
1310580083934064640
1310552416551669760
1310550727388004352
1310550177820930048
1310548400513912832
1310291818161020928
1310290514328027136
1310288876238450688
1310259352570335232
1310258374668431360
1310257998053474304
1310179619899928576
1310178970424537088
1310178898655825920
1310177945999355904
1310177260717199360
1310175522060632064
1310174490316468224
1310118967852380160
1310106226794037248
1310102481796501504
1310100477212864512
1310099839707996160
1310092377458180096
1310084804692578304
1309945723790790912
1309941372879765504
1309933258608717824
1309932235743793152
1309931597567848448
1309930462429708288
1309929960099000320
1309909639685902336
1309908953745313792
1309908629194145792
1309907858654404608
1309907787237949440
1309907419141754880
1309743364879921152
1309742803631706112
1309560141294043136
1309531674112389120
1309474982804828160
1309472444420444160
1309472331551641600
1309471261739945984
1309470400154415104
1309469247781904384
1309468080645509120
1309466756688289792
1309212368480669696
1309183038207688704
1309174409538789376
1309132615383953408
1309129247064297472
1309051603266211840
1309050418471763968
1309050090666033152
1309049781709344768
1308849931910811648
1308849106253684736
1308778615631491072
1308773387339264000
1308766236701011968
1308758713960992768
1308758138145959936
1308756059520208896
1308411376881336320
1308395750397825024
1308124462248792064
1308118085971443712
1307645621541707776
1307641628233007104
1307639088829419520
1307400006492708864
1307364959094010112
1307364214596657152
1307344153404203008
1307300196775276288
1307294620246781952
1307222378758447104
1307221779300130816
1307028031840702464
1307023260010393600
1307018504957308928
1306993159960956928
1306963794866974720
1306961865482874880
1306956772314406912
1306920753510723584
1306920078928220160
1306919098786500608
1306917230358266112
1306916812446203904
1306882569833722112
1306847688240050176
1306663842617884672
1306663780303040512
1306659734066524160
1306657964695138304
1306654584253878272
1306646775311331328
1306641733598535680
1306641668012212224
1306487250742579200
1306487036220780288
1306485875325448192
1306485774905470976
1306485185094070272
1306306490790285312
1306297337413804032
1306296297318748160
1306295844904337408
1306295399565664512
1306295194619441152
1306294816708481024
1306294230562861056
1306294117526372352
1306293957001961472
1306293742085734400
1306112804689248512
1306110071252844288
1306107893092101888
1306107259601252352
1306106163860254720
1306105748716482560
